Service Cost Centre,Account Detail,Description,HBC ref no,Name,Payment Date,Net Amount (£),
Environmental Protection,Agency Staff,STAFF WE 17.12.23 ,B000024543/61860,Vivid Resourcing,09/01/2024,875.70,
Ukspf - Regeneration,Marketing/Promotion,A6 ATS SLEEVES X 100. ORIGINATION AND CREATIVE,B000024543/66163,Media Village,09/01/2024,445.00,
Corporate Property,Gas,MERCER HOUSE GAS 01.11.23 - 30.11.23,B000024543/68037,Sefe Energy Ltd,09/01/2024,"1,213.65",
Housing Standards,Agency Staff,STAFF WC 11.12.23 ,B000024544/58852,Oyster Partnership,09/01/2024,404.10,
Hmo,Agency Staff,TEMP STAFF W/C 11/12/2023,B000024545/58852,Oyster Partnership,09/01/2024,"1,183.00",
Hmo,Agency Staff,TEMP STAFF - W/C 11/12/23,B000024545/58852,Oyster Partnership,09/01/2024,"1,540.76",
Housing Standards,Agency Staff,TEMP STAFF W/C 11/12/2023,B000024545/61657,G2 Recruitment Solutions,09/01/2024,"1,966.91",
Housing Benefit Administration,Computer Rental & Maint,END OF YEAR SERVICES - CAPITA BUSINESS SERVICES,B000024545/65220,Capita  Business Services Ltd,09/01/2024,"4,395.00",
Local Taxation,Computer Rental & Maint,END OF YEAR SERVICES - CAPITA BUSINESS SERVICES,B000024545/65220,Capita  Business Services Ltd,09/01/2024,"4,395.00",
Long Term Towns Fund,Fees-Analysts & Consultants,CHARGES RELATING TO LONG-TERM PLAN FOR TOWNS - BRADSHAW ADVISORY LTD,B000024545/65816,Bradshaw Advisary Ltd,09/01/2024,"1,000.00",
King George V Pavilion & Pitch,Other Fees,KING GEORGE V PAVILION INVESTIGATION FEES,B000024545/68995,Stri Ltd,09/01/2024,"4,405.00",
Fire Risk Assess Works Various,Contractor Other,MILNSHAW - INSTALL DEVICE INTO FIRE ALARM PANEL,B000024546/24998,Full Circuit Fire & Security Ltd,09/01/2024,213.00,
Acc Town Hall,Electricity,ACC TOWN HALL - DEC 23,B000024546/59343,Edf Energy,09/01/2024,"3,520.14",
Leisure In Hyndburn,Electricity,MERCER HALL - DEC 23,B000024546/59343,Edf Energy,09/01/2024,"5,021.51",
Library St Depot,Electricity,CVMU - DEC 23,B000024546/59343,Edf Energy,09/01/2024,"4,553.64",
Markets - Operations,Electricity,ACC MARKET HALL - DEC 23,B000024546/59343,Edf Energy,09/01/2024,"8,120.33",
Rhyddings Cafe,Electricity,COMMUNITY HUB - DEC 23,B000024546/59343,Edf Energy,09/01/2024,"1,274.28",
Scaitcliffe House,Electricity,SCAITCLIFFE - DEC 23,B000024546/59343,Edf Energy,09/01/2024,"12,655.51",
Disabled Facilities General,Contractor Other,DISABLED FACILITIES GRANT,B000024547/25868,Hyndburn Plumbing & Heating Services,09/01/2024,"5,645.00",
Disabled Facilities General,Contractor Other,DISABLED FACILITIES GRANT,B000024547/7874,Stannah Lift Services Limited,09/01/2024,"7,623.00",
Customer Services,Training Expenses,IRRV ANNUAL SUBSCRIPTIONS,B000024535/52997,Irrv,11/01/2024,440.00,
Housing Benefit Administration,Training Expenses,IRRV ANNUAL SUBSCRIPTIONS,B000024535/52997,Irrv,11/01/2024,440.00,
Local Taxation,Training Expenses,IRRV ANNUAL SUBSCRIPTIONS,B000024535/52997,Irrv,11/01/2024,440.00,
Rhyddings Park Coach Hse&Grdn,Contractor Other,CONNECT CCTV CAMERA IN RHYDDINGS PARK,B000024538/28873,Blackburn With Darwen B.C.,11/01/2024,"14,722.73",
Waste Services,Agency Staff,AGENCY STAFF W/C 11.12.23,B000024538/61971,Rapid Recruit Ltd,11/01/2024,"1,105.56",
Willows Lane Depot,Cleaning Of Buildings,BUILDING CLEANING WILLOWS LANE,B000024538/68396,Servicemaster Cs Aaa,11/01/2024,954.53,
Refuse Collection,Hired Vehicle,VEHICLE HIRE,B000024538/68839,Leeds Commercial Vehicle Hire,11/01/2024,"1,760.00",
Refuse Pop Service,Hired Vehicle,VEHICLE HIRE,B000024538/68839,Leeds Commercial Vehicle Hire,11/01/2024,"1,155.00",
Cemetery Welfare & Depot Fac,Contractor Other,TEMPORARY CCTV AT CEMETERY DEPOT,B000024538/7524,Ross Lee Construction Ltd,11/01/2024,880.00,
Cvmu,Materials-Direct,FILTER HOUSING,B000024539/1164,Dennis Eagle Limited,11/01/2024,427.37,
Cvmu,Equipmnt Repair & Maint,WORKSHOP ITEMS FOR MOWERS,B000024542/1640,Gibsons Garden Machinery Ltd,11/01/2024,272.03,
Huncoat Housing Zone,Fees-Analysts & Consultants,HUNCOAT GARDEN VILLAGE RESEARCH WORKS. DEC 2023.,B000024544/59167,Arcadis Consulting (Uk) Ltd,11/01/2024,"57,215.00",
Huncoat Housing Zone,Fees-Analysts & Consultants,PROFESSIONAL SERVICES/FEES,B000024545/65514,Avison Young (Uk) Ltd,11/01/2024,"25,631.60",
Housing Benefit Administration,Agency Staff,TEMP STAFF - W/E 24.12.23 ,B000024550/33923,Eden Brown Limited,11/01/2024,"1,010.10",
Housing Benefit Administration,Agency Staff,TEMP STAFF - W/E 31.12.23,B000024550/33923,Eden Brown Limited,11/01/2024,464.10,
Ukspf - Regeneration,Marketing/Promotion,ACORN MARKET AD (JAN),B000024550/52885,Acorn Community News,11/01/2024,375.00,
Affordable Warmth Intervention,Contractor Other,AFFORDABLE WARMTH GRANT,B000024550/62221,Rhea Projects,11/01/2024,"3,736.53",
Dfg Affordable Warmth Grant,Contractor Other,AFFORDABLE WARMTH GRANT,B000024550/64557,Harris Heating (Nw) Ltd,11/01/2024,"3,295.01",
Dfg Affordable Warmth Grant,Contractor Other,AFFORDABLE WARMTH GRANT,B000024550/66471,Mccallott Windows,11/01/2024,"4,329.76",
Dfg Affordable Warmth Grant,Contractor Other,AFFORDABLE WARMTH GRANT,B000024550/68216,Scl Building Services Limited,11/01/2024,318.75,
Dfg Affordable Warmth Grant,Contractor Other,AFFORDABLE WARMTH GRANT,B000024550/68218,Trade Windows (Preston) Limited,11/01/2024,"2,285.00",
Dog Warden,Kenneling - Daytime,KENNELLING CONTRACT,B000024551/36271,Aspen Valley Boarding Kennels & Cattery,11/01/2024,"1,718.30",
Milton Close Play Area,Contractor Other,THIRD PARTY CONTRIBUTION ,B000024551/68998,Fcc Recycling (Uk) Limited,11/01/2024,"10,750.00",
Climate Emergency Fund,Misc Equipment,MARKETING LEAFLETS,B000024552/10398,Caxton Printing Co Ltd,11/01/2024,255.00,
Climate Emergency Fund,New Equipment,MARKETING LEAFLETS,B000024552/10398,Caxton Printing Co Ltd,11/01/2024,65.00,
General Expenses,Cabinet Action Fund,GRANT PAYMENT,B000024552/23788,Ernest Street Baptist Chapel,11/01/2024,300.00,
Planning Policy B.U.,Legal Fees,BARRISTER FEES,B000024552/30073,Mr Ian Ponter,11/01/2024,250.00,
Dfg Affordable Warmth Grant,Contractor Other,AFFORDABLE WARMTH GRANT,B000024552/35745,Ags Heating & Plumbing Ltd,11/01/2024,270.00,
Licensing,Office Consumables,GOODS FOR TAXI LICENSING,B000024552/60103,Newauto Ltd,11/01/2024,"1,865.90",
HOUSING BENEFIT ADMIN,LLOYDS CARDNET,Cardnet 14.12.23,37141,CARDNET,15/01/2024,1492.38,
Waste Services,Agency Staff,AGENCY STAFF W/C 18.12.23,B000024538/61971,Rapid Recruit Ltd,16/01/2024,930.03,
Environmental Protection,Agency Staff,STAFF WE 24.12.23  ,B000024543/61860,Vivid Resourcing,16/01/2024,"1,666.67",
Hmo,Agency Staff,STAFF WC 18.12.23 ,B000024544/58852,Oyster Partnership,16/01/2024,"1,040.00",
Hmo,Agency Staff,STAFF WC 18.12.23,B000024544/58852,Oyster Partnership,16/01/2024,"1,600.56",
Housing Standards,Agency Staff,STAFF WE 18.12.23 ,B000024544/58852,Oyster Partnership,16/01/2024,696.15,
Housing Standards,Agency Staff,TEMP STAFF WC 18.12.23,B000024544/61657,G2 Recruitment Solutions,16/01/2024,"1,397.10",
Cvmu,Fuel Stock,HVO FUEL ,B000024549/1033,Crown Oil Ltd,16/01/2024,"33,052.36",
Hyndburn Cemeteries,New Equipment,PURCHASE OF 30 R-LINK WATCHES ,B000024549/26392,Reactec,16/01/2024,"13,563.39",
Parks & Open Spaces,Private Contractors Work,REMOVAL OF PLAY AREA ,B000024549/38733,Marchbridge Builders Ltd,16/01/2024,"4,368.80",
Recycling Collection,New Containers,240L BLUE 0805 BODY AND BLUE LID,B000024549/66247,Contenur Uk Limited,16/01/2024,"10,422.00",
Recycling Collection,New Containers,240L BROWN 0905 BODY AND LID,B000024549/66247,Contenur Uk Limited,16/01/2024,"10,422.00",
Waste Services,Protective Clothing,5120 HIMALAYAN SAFETY BOOTS,B000024549/666,"Bubbles, Brushes & Wiper Co Ltd",16/01/2024,306.67,
Waste Services,Protective Clothing,BANDED EAR PLUGS SNR 20,B000024549/666,"Bubbles, Brushes & Wiper Co Ltd",16/01/2024,63.60,
Waste Services,Protective Clothing,"DISPOSABLE DELIGHT PF VINYL GLOVES L,XL",B000024549/666,"Bubbles, Brushes & Wiper Co Ltd",16/01/2024,57.00,
Waste Services,Protective Clothing,PORTWEST HI VIS BALLISTIC TROUSERS L,B000024549/666,"Bubbles, Brushes & Wiper Co Ltd",16/01/2024,63.74,
Waste Services,Protective Clothing,"SUMO X5 GLOVES 9,10",B000024549/666,"Bubbles, Brushes & Wiper Co Ltd",16/01/2024,717.00,
Waste Services,Protective Clothing,SUPERTOUCH TWO TONE SWEATSHIRT S,B000024549/666,"Bubbles, Brushes & Wiper Co Ltd",16/01/2024,25.98,
Ukspf - Fund Administration,Rental & Maint Software Misc,SUBS 2024,B000024549/68538,Huq Industries Ltd,16/01/2024,"15,000.00",
Memorial Park,Private Contractors Work,PROVIDE ARTWORK INC COMMUNITY ENGAGEMENT,B000024549/68881,Cath Ford,16/01/2024,"1,500.00",
Acc Pals Garden - Spf,Contractor Other,PROVIDE TREES 3,B000024549/68981,Deepdale Trees Limited,16/01/2024,"1,942.00",
Street Cleansing,Vehicle Tracker / Fuel/ Cctv,3 X VEHICLE OBD'S - INCLUDING INSTALLATION,B000024549/8288,Triscan Systems Limited,16/01/2024,"1,507.00",
Parks & Open Spaces,Private Contractors Work,WORKS AT PICKUP STREET GARDENS ,B000024549/9887,Pilkington Brothers (Church) Ltd,16/01/2024,825.88,
Corporate Property,Gas,GAS HIPPINGS VALE 01.11.23 - 29.11.23,B000024554/35310,Sse Energy Solutions,16/01/2024,975.00,
Corporate Property,Security System Maintenance,KEYHOLDER CALLOUTS DEC 23. UNIT 18 PEEL ST,B000024554/44845,Keyplus Security Ltd,16/01/2024,23.00,
Corporate Property,Security System Maintenance,KEYHOLDER CALLOUTS DEC 23. UNIT 19 PEEL ST,B000024554/44845,Keyplus Security Ltd,16/01/2024,23.00,
Library St Depot,Security System Maintenance,KEYHOLDER CALLOUTS DEC 23. CVMU,B000024554/44845,Keyplus Security Ltd,16/01/2024,65.78,
Markets - Operations,Security System Maintenance,KEYHOLDER CALLOUTS DEC 23. ACC MARKET HALL,B000024554/44845,Keyplus Security Ltd,16/01/2024,65.78,
Parks & Open Spaces,Security System Maintenance,KEYHOLDER CALLOUTS DEC 23. KING GEORGES,B000024554/44845,Keyplus Security Ltd,16/01/2024,65.78,
Parks & Open Spaces,Security System Maintenance,KEYHOLDER CALLOUTS DEC 23. MEMORIAL PARK,B000024554/44845,Keyplus Security Ltd,16/01/2024,63.25,
Ranger St Compound & Depot,Security System Maintenance,KEYHOLDER CALLOUTS DEC 23. RANGER ST,B000024554/44845,Keyplus Security Ltd,16/01/2024,197.34,
Willows Lane Depot,Security System Maintenance,KEYHOLDER CALLOUTS DEC 23. WILLOWS LANE,B000024554/44845,Keyplus Security Ltd,16/01/2024,345.35,
Administration Services,Office Consumables,BLUE INK FOR FRANKING MACHINE,B000024554/7231,Pitney Bowes Ltd,16/01/2024,339.95,
Customer Services,Computer Rental & Maint,SAAS SUBS 01.12.23 - 31.03.24,B000024555/65220,Capita  Business Services Ltd,16/01/2024,"3,866.67",
Housing Benefit Administration,Computer Rental & Maint,SAAS SUBS 01.12.23 - 31.03.24,B000024555/65220,Capita  Business Services Ltd,16/01/2024,"7,733.33",
Local Taxation,Computer Rental & Maint,SAAS SUBS 01.12.23 - 31.03.24,B000024555/65220,Capita  Business Services Ltd,16/01/2024,"7,733.33",
Corporate Property,Legal Fees,VALUATION FEES OCT 23,B000024555/66574,Cbre Ltd,16/01/2024,"3,750.00",
Burton Chambers  - Luf,Consultants Fees,PROFESSIONAL FEES ACCRINGTON REGEN,B000024555/67812,Ma Cost Consulting Limited,16/01/2024,"2,666.66",
Market Chambers - Luf,Consultants Fees,PROFESSIONAL FEES ACCRINGTON REGEN,B000024555/67812,Ma Cost Consulting Limited,16/01/2024,"2,666.67",
Market Hall - Luf,Consultants Fees,PROFESSIONAL FEES ACCRINGTON REGEN,B000024555/67812,Ma Cost Consulting Limited,16/01/2024,"2,666.67",
Parks & Open Spaces,Implements & Tools,TREE GANG EQUIPMENT,B000024556/1192,Dick Leigh Chainsaw Specialist,16/01/2024,"1,393.70",
Hyndburn Cemeteries,Kerbstone Graves,LEE LANE KERB SET,B000024556/604,Brent Stevenson Memorials,16/01/2024,"3,833.34",
Hyndburn Cemeteries,Training Expenses,CEM - DUMPER TRAINING,B000024556/60521,Cemetery Training Services,16/01/2024,"1,669.00",
Hyndburn Cemeteries,Training Expenses,CEM - EXCAVATOR TRAINING,B000024556/60521,Cemetery Training Services,16/01/2024,"2,719.00",
Accrington Town Centre,Event Expenditure,REMAINING 50% FOR XMAS TREE FESTIVAL EVENT,B000024556/61582,Accrington Community Events,16/01/2024,"1,500.00",
Hyndburn Cemeteries,Protective Clothing,PPE,B000024556/666,"Bubbles, Brushes & Wiper Co Ltd",16/01/2024,267.67,
Willows Lane Depot,Water Charges,WATER CHARGES TOWNS YARD 1.12.23-31.12.23,B000024556/8325,Water Plus Ltd,16/01/2024,495.42,
Environmental Protection,Implements & Tools,CALIBRATION OF EQUIPMENT,B000024557/49216,Campbell Associates Ltd,16/01/2024,512.00,
Disabled Facilities General,Contractor Other,DISABLED FACILITIES GRANT,B000024557/50640,Prism Medical Uk,16/01/2024,"2,182.17",
Cvmu,Materials-Direct,LAMP AND SPRINGS,B000024559/60483,Wasteparts Uk Ltd,16/01/2024,641.76,
Cvmu,Cleaning,CLEANING,B000024559/68396,Servicemaster Cs Aaa,16/01/2024,734.24,
Administration Expenses,Stationery,STATIONERY,B000024560/67355,Ot Group Limited,16/01/2024,298.87,
Allotments,Stationery,STATIONERY,B000024560/67355,Ot Group Limited,16/01/2024,20.99,
Building Control B.U.,Stationery,STATIONERY,B000024560/67355,Ot Group Limited,16/01/2024,129.01,
Consultancy-Engineering Div,Stationery,STATIONERY,B000024560/67355,Ot Group Limited,16/01/2024,44.29,
Development Control B.U.,Stationery,STATIONERY,B000024560/67355,Ot Group Limited,16/01/2024,487.12,
Environmental Initiatives B.U.,Stationery,STATIONERY,B000024560/67355,Ot Group Limited,16/01/2024,105.81,
Facilities Team,Stationery,STATIONERY,B000024560/67355,Ot Group Limited,16/01/2024,83.96,
Housing Advice,Stationery,STATIONERY,B000024560/67355,Ot Group Limited,16/01/2024,20.99,
Management Business Unit,Stationery,STATIONERY,B000024560/67355,Ot Group Limited,16/01/2024,32.78,
Planning Policy B.U.,Stationery,STATIONERY,B000024560/67355,Ot Group Limited,16/01/2024,51.18,
Disabled Facilities General,Contractor Other,DISABLED FACILITIES GRANT,B000024560/68141,P A Cookson Ltd,16/01/2024,"1,053.00",
Environmental Protection,Fees-Analysts & Consultants,ACOUSTIC CONSULTANTS,B000024560/68863,Han Tucker Associates,16/01/2024,"1,310.50",
Cvmu,Water Charges,WATER CHARGES CVMU 2.12.23-01.1.24,B000024561/8325,Water Plus Ltd,16/01/2024,386.32,
Osw War Memorial Ph2,Contractor Other,OSWALDTWISTLE WAR MEMORIAL - LIGHTING PROJECT,B000024562/40866,L I T E,16/01/2024,"17,329.60",
HOUSING BENEFIT ADMIN,SECURITY SERVICES,G4S,37141,G4S,17/01/2024,549.25,
Homes For Ukraine-Housing & Ho,Event Expenditure,HYNDBURN LEISURE PASS UKRANIAN SUPPORT,B000024564/29112,Hyndburn Leisure,18/01/2024,252.00,
Accountancy,Mgnt Fees - Salary Sacrifice,AVC DECEMBER 2023,B000024564/61891,Avc Wise Ltd,18/01/2024,29.61,
Building Control B.U.,Mgnt Fees - Salary Sacrifice,AVC DECEMBER 2023,B000024564/61891,Avc Wise Ltd,18/01/2024,5.23,
Bulky Waste Collection,Mgnt Fees - Salary Sacrifice,AVC DECEMBER 2023,B000024564/61891,Avc Wise Ltd,18/01/2024,8.96,
Computer Services,Mgnt Fees - Salary Sacrifice,AVC DECEMBER 2023,B000024564/61891,Avc Wise Ltd,18/01/2024,11.20,
Consultancy-Engineering Div,Mgnt Fees - Salary Sacrifice,AVC DECEMBER 2023,B000024564/61891,Avc Wise Ltd,18/01/2024,13.45,
Customer Services,Mgnt Fees - Salary Sacrifice,AVC DECEMBER 2023,B000024564/61891,Avc Wise Ltd,18/01/2024,8.95,
Development,Mgnt Fees - Salary Sacrifice,AVC DECEMBER 2023,B000024564/61891,Avc Wise Ltd,18/01/2024,35.01,
Development Control B.U.,Mgnt Fees - Salary Sacrifice,AVC DECEMBER 2023,B000024564/61891,Avc Wise Ltd,18/01/2024,28.03,
Environmental Initiatives B.U.,Mgnt Fees - Salary Sacrifice,AVC DECEMBER 2023,B000024564/61891,Avc Wise Ltd,18/01/2024,2.21,
Environmental Protection,Mgnt Fees - Salary Sacrifice,AVC DECEMBER 2023,B000024564/61891,Avc Wise Ltd,18/01/2024,22.40,
Health Food & Safety,Mgnt Fees - Salary Sacrifice,AVC DECEMBER 2023,B000024564/61891,Avc Wise Ltd,18/01/2024,13.40,
Housing Benefit Administration,Mgnt Fees - Salary Sacrifice,AVC DECEMBER 2023,B000024564/61891,Avc Wise Ltd,18/01/2024,4.41,
Housing Standards,Mgnt Fees - Salary Sacrifice,AVC DECEMBER 2023,B000024564/61891,Avc Wise Ltd,18/01/2024,18.54,
Human Resources,Mgnt Fees - Salary Sacrifice,AVC DECEMBER 2023,B000024564/61891,Avc Wise Ltd,18/01/2024,15.57,
Hyndburn Cemeteries,Mgnt Fees - Salary Sacrifice,AVC DECEMBER 2023,B000024564/61891,Avc Wise Ltd,18/01/2024,1.08,
Internal Audit,Mgnt Fees - Salary Sacrifice,AVC DECEMBER 2023,B000024564/61891,Avc Wise Ltd,18/01/2024,24.67,
Legal Services,Mgnt Fees - Salary Sacrifice,AVC DECEMBER 2023,B000024564/61891,Avc Wise Ltd,18/01/2024,14.58,
Licensing,Mgnt Fees - Salary Sacrifice,AVC DECEMBER 2023,B000024564/61891,Avc Wise Ltd,18/01/2024,23.56,
Local Taxation,Mgnt Fees - Salary Sacrifice,AVC DECEMBER 2023,B000024564/61891,Avc Wise Ltd,18/01/2024,11.09,
Member Services,Mgnt Fees - Salary Sacrifice,AVC DECEMBER 2023,B000024564/61891,Avc Wise Ltd,18/01/2024,11.21,
Parks & Open Spaces,Mgnt Fees - Salary Sacrifice,AVC DECEMBER 2023,B000024564/61891,Avc Wise Ltd,18/01/2024,9.81,
Planning Policy B.U.,Mgnt Fees - Salary Sacrifice,AVC DECEMBER 2023,B000024564/61891,Avc Wise Ltd,18/01/2024,13.45,
Refuse/Cleansing Admin Staff,Mgnt Fees - Salary Sacrifice,AVC DECEMBER 2023,B000024564/61891,Avc Wise Ltd,18/01/2024,26.96,
Waste Services,Mgnt Fees - Salary Sacrifice,AVC DECEMBER 2023,B000024564/61891,Avc Wise Ltd,18/01/2024,38.25,
Communications,General Subscriptions,SURVEY MONKEY SUBSCRIPTION ANNUAL PLAN,B000024564/61935,Survey Monkey Europe Uc,18/01/2024,250.00,
Customer Services,Office Consumables,SURVEY MONKEY SUBSCRIPTION ANNUAL PLAN,B000024564/61935,Survey Monkey Europe Uc,18/01/2024,500.00,
Human Resources,General Subscriptions,SURVEY MONKEY SUBSCRIPTION ANNUAL PLAN,B000024564/61935,Survey Monkey Europe Uc,18/01/2024,250.00,
Policy And Performance Review,General Subscriptions,SURVEY MONKEY SUBSCRIPTION ANNUAL PLAN,B000024564/61935,Survey Monkey Europe Uc,18/01/2024,250.00,
Ukspf - Regeneration,Marketing/Promotion,ALUMNI EVENT ARTWORK,B000024564/65011,Brands Inside Out Limited,18/01/2024,600.00,
Scaitcliffe House,Water Charges,WATER SCAITCLIFFE 01.12.23 - 31.12.23,B000024564/8325,Water Plus Ltd,18/01/2024,510.04,
Disabled Facilities General,Contractor Other,DISABLED FACILITIES GRANT,B000024565/59806,Greenwood Plumbers,18/01/2024,"3,480.00",
Development Control B.U.,Agency Staff,AGENCY STAFF - P/E 06.08.23 ,B000024535/66417,Carrington West Limited,23/01/2024,"1,306.88",
Development Control B.U.,Agency Staff,AGENCY STAFF - P/E 13.08.23,B000024535/66417,Carrington West Limited,23/01/2024,"1,306.88",
Development Control B.U.,Agency Staff,AGENCY STAFF - P.E 23.07.23 ,B000024535/66417,Carrington West Limited,23/01/2024,"1,306.88",
Development Control B.U.,Agency Staff,AGENCY STAFF - P/E 30.07.23 ,B000024535/66417,Carrington West Limited,23/01/2024,"1,306.88",
Waste Services,Vehicle Tracker / Fuel/ Cctv,VEHICLE TRACKERS,B000024538/60522,Trakm8 Holdings Plc,23/01/2024,266.88,
Waste Services,Agency Staff,AGENCY STAFF W/C 25.12.23,B000024538/61971,Rapid Recruit Ltd,23/01/2024,420.24,
Cvmu,Materials-Direct,VARIOUS PARTS,B000024539/1164,Dennis Eagle Limited,23/01/2024,528.64,
Development Control B.U.,Agency Staff,TEMP STAFF W/C 18.12.23 ,B000024541/58852,Oyster Partnership,23/01/2024,463.20,
Oswaldtwistle Civic Theatre,Asset Maint R&M,OSW CIVIC WORKS TO HEATING SYSTEM. FAN/CABLE.,B000024541/59248,Lancashire Gas Services,23/01/2024,"1,088.02",
Acc Town Hall,Cleaning Of Buildings,CLEANING BROADWAY DECEMBER 2023,B000024543/29112,Hyndburn Leisure,23/01/2024,"1,095.03",
Accountancy,Agency Staff,STAFF WE 24.12.23 ,B000024543/61860,Vivid Resourcing,23/01/2024,"2,360.00",
Registration Of Electors,Canvass,CANVASS 2023 AUTORESPONSES - ELECTIONS,B000024545/62168,Civica Election Services,23/01/2024,"3,472.64",
Ukspf - Regeneration,Marketing/Promotion,TCIP MONTHLY SOCIALS MANAGEMENT,B000024545/66163,Media Village,23/01/2024,"1,500.00",
Homes For Ukraine-Comm Integra,Event Expenditure,ROOM DECOR - UKRAINIAN CHRISTMAS,B000024545/68593,Moon And Stars Events,23/01/2024,350.00,
Acc Town Hall,Asset Maint R&M,FIRE RISK ASSESSMENT - BROADWAY OFFICES,B000024546/68104,Firesec Compliance Ltd,23/01/2024,695.00,
Willows Lane Depot,Asset Maint R&M,FIRE RISK ASSESSMENT - WILLOWS LANE,B000024546/68104,Firesec Compliance Ltd,23/01/2024,695.00,
Street Cleansing,Traffic Management,TRAFFIC MANAGEMENT FOR DUNK WAY 13.12.23,B000024549/64476,Kays Highways Ltd,23/01/2024,650.00,
Housing Benefit Administration,Training Expenses,TRAINING - SUBSIDY CLAIMS AND AUDIT REQUIREMENTS ,B000024550/48066,La Directories Limited,23/01/2024,500.00,
Local Taxation,Legal Fees,ENNFORCEMENT AGENT,B000024550/66036,Marston (Holdings) Ltd,23/01/2024,603.92,
Housing Advice,Interpreter,TELEPHONE INTERPRETER - DECEMBER 2023,B000024550/68812,Clear Voice,23/01/2024,232.20,
Acc Town Hall,Communal Aerials,UTILITIES BROADWAY DEC 2023,B000024554/29112,Hyndburn Leisure,23/01/2024,911.65,
Acc Town Hall,Water Charges,UTILITIES BROADWAY DEC 2023,B000024554/29112,Hyndburn Leisure,23/01/2024,15.63,
Accrington Crematorium,Asset Maint R&M,WATER SYST COMPLIANCE MONITORING DEC 23. CREMATORIUM,B000024554/68680,H S L Compliance,23/01/2024,36.00,
